07-02-2018 05:30:46.012 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
07-02-2018 05:30:49.900 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$d3c7b322] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
07-02-2018 05:30:49.914 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b19ded03] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
07-02-2018 05:30:51.245 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter.initControllerAdviceCache - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@1e13529a: startup date [Wed Feb 07 05:30:47 CST 2018]; root of context hierarchy
07-02-2018 05:30:51.357 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
07-02-2018 05:30:51.359 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
07-02-2018 05:30:51.405 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:30:51.405 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:30:51.474 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:30:51.830 [main] WARN  o.a.c.i.DefaultCamelBeanPostProcessor.postProcessBeforeInitialization - No CamelContext defined yet so cannot inject into bean: routesHealthCheckRepository
07-02-2018 05:30:52.223 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 192, classpath: 1)
07-02-2018 05:30:53.568 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
07-02-2018 05:30:53.569 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
07-02-2018 05:30:53.606 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 7.16 seconds (JVM running for 8.365)
07-02-2018 05:30:53.619 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
07-02-2018 05:30:53.679 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootJUnit4ClassRunner.class) before: class com.learncamel.route.SimpleCamelRouteTest.testMoveFile_ADD_Exception
07-02-2018 05:30:53.680 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootJUnit4ClassRunner now ready to start CamelContext
07-02-2018 05:30:53.681 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
07-02-2018 05:30:53.682 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) is starting
07-02-2018 05:30:53.685 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
07-02-2018 05:30:54.325 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
07-02-2018 05:30:54.598 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
07-02-2018 05:30:54.602 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
07-02-2018 05:30:54.608 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.921 seconds
07-02-2018 05:30:55.612 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the bodyDEV Environment
07-02-2018 05:30:56.702 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshaled object is [Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
07-02-2018 05:30:56.710 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process -  Item in Processor is : Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}
07-02-2018 05:30:56.715 [Camel (camel-1) thread #1 - timer://hello] ERROR errorInRoute.log - Exchange[ExchangePattern: InOnly, Properties: {CamelAggregationStrategy={Splitter[on: Simple: ${body} to: Pipeline[[Channel[DelegateSync[com.learncamel.process.BuildSQLProcessor@3f919a8c]], Channel[sendTo(jdbc://dataSource)]]] aggregate: null]=UseOriginalAggregationStrategy}, CamelBatchComplete=true, CamelBatchIndex=0, CamelBatchSize=1, CamelCorrelationId=ID-6c4008c0f7fa-1518003051672-0-2, CamelCreatedTimestamp=Wed Feb 07 05:30:55 CST 2018, CamelExceptionCaught=com.learncamel.exception.DataException: Sku is null for Samsung TV, CamelExternalRedelivered=false, CamelFailureEndpoint=file://data/output, CamelFailureRouteId=route1, CamelFatalFallbackErrorHandler=[route1], CamelFileExchangeFile=GenericFile[fileTest.txt], CamelMessageHistory=[DefaultMessageHistory[routeId=route1, node=process1]], CamelSplitComplete=false, CamelSplitIndex=0, CamelSplitSize=2, CamelStreamCacheUnitOfWork=DefaultUnitOfWork, CamelTimerCounter=1, CamelTimerFiredTime=Wed Feb 07 05:30:55 CST 2018, CamelTimerName=hello, CamelTimerPeriod=10000, CamelToEndpoint=log://errorInRoute?level=ERROR&showProperties=true}, BodyType: com.learncamel.domain.Item, Body: Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}]
07-02-2018 05:30:56.717 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process -  Item in Processor is : Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
07-02-2018 05:30:56.717 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process - Final Query is : INSERT INTO ITEMS(SKU, ITEM_DESCRIPTION,PRICE) VALUES ('101','LG TV',500.00)
07-02-2018 05:30:57.796 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.doClose - Closing org.springframework.web.context.support.GenericWebApplicationContext@1e13529a: startup date [Wed Feb 07 05:30:47 CST 2018]; root of context hierarchy
07-02-2018 05:30:57.806 [main] INFO  o.s.c.s.DefaultLifecycleProcessor.stop - Stopping beans in phase 2147483647
07-02-2018 05:30:57.806 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
07-02-2018 05:30:57.807 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
07-02-2018 05:30:57.815 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
07-02-2018 05:30:57.815 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
07-02-2018 05:30:57.840 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) uptime 4.158 seconds
07-02-2018 05:30:57.841 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.035 seconds
07-02-2018 05:30:57.852 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
07-02-2018 05:30:57.852 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile_ADD_Exception(com.learncamel.route.SimpleCamelRouteTest)
07-02-2018 05:30:57.853 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 3.244 seconds (3244 millis)
07-02-2018 05:30:57.853 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
07-02-2018 05:32:28.990 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
07-02-2018 05:32:28.998 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
07-02-2018 05:32:28.999 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
07-02-2018 05:32:29.171 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteTest
07-02-2018 05:32:29.183 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getDefaultTestExecutionListenerClassNames - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
07-02-2018 05:32:29.224 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getTestExecutionListeners - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@419c5f1a, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@12b0404f, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@769e7ee8, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5276e6b0, org.springframework.test.context.transaction.TransactionalTestExecutionListener@71b1176b, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6193932a, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@647fd8ce, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@159f197, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@78aab498, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5dd6264, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@1ffe63b9, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@51e5fc98]
07-02-2018 05:32:29.259 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.prepareTestInstance - @RunWith(CamelSpringBootJUnit4ClassRunner.class) preparing: class com.learncamel.route.SimpleCamelRouteTest
07-02-2018 05:32:29.941 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarting - Starting SimpleCamelRouteTest on 6c4008c0f7fa with PID 55018 (started by z001qgd in /Dilip/Study/ApacheCamel/TeachApacheCamel-Spring-Boot/session-codebase/learncamel-spring-boot)
07-02-2018 05:32:29.942 [main] INFO  c.l.route.SimpleCamelRouteTest.logStartupProfileInfo - The following profiles are active: dev
07-02-2018 05:32:29.973 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.prepareRefresh - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@51bd8b5c: startup date [Wed Feb 07 05:32:29 CST 2018]; root of context hierarchy
07-02-2018 05:32:30.347 [background-preinit] INFO  o.h.validator.internal.util.Version.<clinit> - HV000001: Hibernate Validator 5.3.6.Final
07-02-2018 05:32:31.632 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.apache.camel.spring.boot.CamelAutoConfiguration' of type [org.apache.camel.spring.boot.CamelAutoConfiguration$$EnhancerBySpringCGLIB$$3164d2c3] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
07-02-2018 05:32:31.646 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker.postProcessAfterInitialization - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$f3b0ca4] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
07-02-2018 05:32:32.757 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter.initControllerAdviceCache - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@51bd8b5c: startup date [Wed Feb 07 05:32:29 CST 2018]; root of context hierarchy
07-02-2018 05:32:32.867 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
07-02-2018 05:32:32.869 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
07-02-2018 05:32:32.929 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:32:32.929 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:32:32.990 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping.registerHandler - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
07-02-2018 05:32:33.280 [main] WARN  o.a.c.i.DefaultCamelBeanPostProcessor.postProcessBeforeInitialization - No CamelContext defined yet so cannot inject into bean: routesHealthCheckRepository
07-02-2018 05:32:33.560 [main] INFO  o.a.c.i.c.DefaultTypeConverter.doStart - Type converters loaded (core: 192, classpath: 1)
07-02-2018 05:32:34.645 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRoutes - Loading additional Camel XML routes from: classpath:camel/*.xml
07-02-2018 05:32:34.645 [main] INFO  o.a.c.spring.boot.RoutesCollector.loadXmlRests - Loading additional Camel XML rests from: classpath:camel-rest/*.xml
07-02-2018 05:32:34.670 [main] INFO  c.l.route.SimpleCamelRouteTest.logStarted - Started SimpleCamelRouteTest in 5.225 seconds (JVM running for 6.38)
07-02-2018 05:32:34.677 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Setting shutdown timeout to [10 SECONDS] on CamelContext with name [camelContext].
07-02-2018 05:32:34.718 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - @RunWith(CamelSpringBootJUnit4ClassRunner.class) before: class com.learncamel.route.SimpleCamelRouteTest.testMoveFile_ADD_Exception
07-02-2018 05:32:34.718 [main] INFO  o.a.c.t.s.CamelSpringBootExecutionListener.beforeTestMethod - Initialized CamelSpringBootJUnit4ClassRunner now ready to start CamelContext
07-02-2018 05:32:34.719 [main] INFO  o.a.c.t.s.CamelAnnotationsHandler.execute - Starting CamelContext with name [camelContext].
07-02-2018 05:32:34.720 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) is starting
07-02-2018 05:32:34.726 [main] INFO  o.a.c.m.ManagedManagementStrategy.doStart - JMX is enabled
07-02-2018 05:32:35.126 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartCamel - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
07-02-2018 05:32:35.251 [main] INFO  o.a.camel.spring.SpringCamelContext.doStartOrResumeRouteConsumers - Route: route1 started and consuming from: timer://hello?period=10s
07-02-2018 05:32:35.253 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Total 1 routes, of which 1 are started
07-02-2018 05:32:35.254 [main] INFO  o.a.camel.spring.SpringCamelContext.start - Apache Camel 2.20.1 (CamelContext: camel-1) started in 0.533 seconds
07-02-2018 05:32:36.260 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - Timer Invoked and the bodyDEV Environment
07-02-2018 05:32:37.337 [Camel (camel-1) thread #1 - timer://hello] INFO  route1.log - The unmarshaled object is [Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}, Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}]
07-02-2018 05:32:37.342 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process -  Item in Processor is : Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}
07-02-2018 05:32:37.347 [Camel (camel-1) thread #1 - timer://hello] ERROR errorInRoute.log - Exchange[ExchangePattern: InOnly, Properties: {CamelAggregationStrategy={Splitter[on: Simple: ${body} to: Pipeline[[Channel[DelegateSync[com.learncamel.process.BuildSQLProcessor@20a722e4]], Channel[sendTo(jdbc://dataSource)]]] aggregate: null]=UseOriginalAggregationStrategy}, CamelBatchComplete=true, CamelBatchIndex=0, CamelBatchSize=1, CamelCorrelationId=ID-6c4008c0f7fa-1518003153143-0-2, CamelCreatedTimestamp=Wed Feb 07 05:32:36 CST 2018, CamelExceptionCaught=com.learncamel.exception.DataException: Sku is null for Samsung TV, CamelExternalRedelivered=false, CamelFailureEndpoint=file://data/output, CamelFailureRouteId=route1, CamelFatalFallbackErrorHandler=[route1], CamelFileExchangeFile=GenericFile[fileTest.txt], CamelMessageHistory=[DefaultMessageHistory[routeId=route1, node=process1]], CamelSplitComplete=false, CamelSplitIndex=0, CamelSplitSize=2, CamelStreamCacheUnitOfWork=DefaultUnitOfWork, CamelTimerCounter=1, CamelTimerFiredTime=Wed Feb 07 05:32:36 CST 2018, CamelTimerName=hello, CamelTimerPeriod=10000, CamelToEndpoint=log://errorInRoute?level=ERROR&showProperties=true}, BodyType: com.learncamel.domain.Item, Body: Item{transactionType='ADD', sku='null', itemDescription='Samsung TV', price=500.00}]
07-02-2018 05:32:37.348 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process -  Item in Processor is : Item{transactionType='ADD', sku='101', itemDescription='LG TV', price=500.00}
07-02-2018 05:32:37.348 [Camel (camel-1) thread #1 - timer://hello] INFO  c.l.process.BuildSQLProcessor.process - Final Query is : INSERT INTO ITEMS(SKU, ITEM_DESCRIPTION,PRICE) VALUES ('101','LG TV',500.00)
07-02-2018 05:32:38.345 [main] INFO  o.s.w.c.s.GenericWebApplicationContext.doClose - Closing org.springframework.web.context.support.GenericWebApplicationContext@51bd8b5c: startup date [Wed Feb 07 05:32:29 CST 2018]; root of context hierarchy
07-02-2018 05:32:38.347 [main] INFO  o.s.c.s.DefaultLifecycleProcessor.stop - Stopping beans in phase 2147483647
07-02-2018 05:32:38.348 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutting down
07-02-2018 05:32:38.349 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Starting to graceful shutdown 1 routes (timeout 10 seconds)
07-02-2018 05:32:38.357 [Camel (camel-1) thread #3 - ShutdownTask] INFO  o.a.c.impl.DefaultShutdownStrategy.run - Route: route1 shutdown complete, was consuming from: timer://hello?period=10s
07-02-2018 05:32:38.357 [main] INFO  o.a.c.impl.DefaultShutdownStrategy.doShutdown - Graceful shutdown of 1 routes completed in 0 seconds
07-02-2018 05:32:38.381 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) uptime 3.660 seconds
07-02-2018 05:32:38.381 [main] INFO  o.a.camel.spring.SpringCamelContext.doStop - Apache Camel 2.20.1 (CamelContext: camel-1) is shutdown in 0.033 seconds
07-02-2018 05:32:38.391 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
07-02-2018 05:32:38.392 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Testing done: testMoveFile_ADD_Exception(com.learncamel.route.SimpleCamelRouteTest)
07-02-2018 05:32:38.392 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - Took: 3.136 seconds (3136 millis)
07-02-2018 05:32:38.392 [main] INFO  c.l.route.SimpleCamelRouteTest.afterTestMethod - ********************************************************************************
07-02-2018 05:33:59.215 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.buildDefaultMergedContextConfiguration - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.learncamel.route.SimpleCamelRouteTest], using SpringBootContextLoader
07-02-2018 05:33:59.224 [main] INFO  o.s.t.c.s.AbstractContextLoader.generateDefaultLocations - Could not detect default resource locations for test class [com.learncamel.route.SimpleCamelRouteTest]: no resource found for suffixes {-context.xml, Context.groovy}.
07-02-2018 05:33:59.225 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils.detectDefaultConfigurationClasses - Could not detect default configuration classes for test class [com.learncamel.route.SimpleCamelRouteTest]: SimpleCamelRouteTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
07-02-2018 05:33:59.368 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper.getOrFindConfigurationClasses - Found @SpringBootConfiguration com.learncamel.LearncamelSpringBootApplication for test class com.learncamel.route.SimpleCamelRouteTest
